{ 08 80 2F 4B CD 3B 00 00 00 00 23 08 }, Delta:6.358ms, Position:[19247,15309], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 47 4B FA 3B 00 00 00 00 23 08 }, Delta:0.145ms, Position:[19271,15354], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 5E 4B 24 3C 00 00 00 00 23 08 }, Delta:0.160ms, Position:[19294,15396], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 74 4B 4B 3C 00 00 00 00 23 08 }, Delta:5.077ms, Position:[19316,15435], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 89 4B 6E 3C 00 00 00 00 23 08 }, Delta:0.088ms, Position:[19337,15470], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 9D 4B 8F 3C 00 00 00 00 23 08 }, Delta:4.740ms, Position:[19357,15503], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 AF 4B AC 3C 00 00 00 00 23 08 }, Delta:0.122ms, Position:[19375,15532], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 C0 4B C6 3C 00 00 00 00 23 08 }, Delta:6.646ms, Position:[19392,15558], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CF 4B DC 3C 00 00 00 00 23 07 }, Delta:0.132ms, Position:[19407,15580], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 DD 4B F0 3C 00 00 00 00 23 07 }, Delta:1.866ms, Position:[19421,15600], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 E9 4B 00 3D 00 00 00 00 23 07 }, Delta:3.966ms, Position:[19433,15616], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 F3 4B 0D 3D 00 00 00 00 23 07 }, Delta:1.128ms, Position:[19443,15629], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 FC 4B 17 3D 00 00 00 00 23 07 }, Delta:4.896ms, Position:[19452,15639], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 03 4C 1F 3D 00 00 00 00 23 07 }, Delta:0.206ms, Position:[19459,15647], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 08 4C 24 3D 00 00 00 00 23 07 }, Delta:1.813ms, Position:[19464,15652], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 0C 4C 26 3D 00 00 00 00 23 07 }, Delta:4.199ms, Position:[19468,15654], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 0C 4C 26 3D 00 00 00 00 23 07 }, Delta:0.563ms, Position:[19468,15654], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 0C 4C 26 3D 00 00 00 00 23 07 }, Delta:5.130ms, Position:[19468,15654], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 10 4C 20 3D 00 00 00 00 23 07 }, Delta:0.129ms, Position:[19472,15648], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 12 4C 19 3D 00 00 00 00 23 07 }, Delta:5.722ms, Position:[19474,15641], Pressure:0, PenButtons:[False False False], Tilt:[35,7], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 14 4C 10 3D 00 00 00 00 23 08 }, Delta:0.462ms, Position:[19476,15632], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 15 4C 05 3D 00 00 00 00 23 08 }, Delta:6.671ms, Position:[19477,15621], Pressure:0, PenButtons:[False False False], Tilt:[35,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 15 4C F9 3C 00 00 00 00 22 08 }, Delta:0.145ms, Position:[19477,15609], Pressure:0, PenButtons:[False False False], Tilt:[34,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 14 4C EC 3C 00 00 00 00 22 08 }, Delta:1.131ms, Position:[19476,15596], Pressure:0, PenButtons:[False False False], Tilt:[34,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 13 4C DE 3C 00 00 00 00 22 08 }, Delta:4.034ms, Position:[19475,15582], Pressure:0, PenButtons:[False False False], Tilt:[34,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 11 4C CE 3C 00 00 00 00 22 08 }, Delta:0.944ms, Position:[19473,15566], Pressure:0, PenButtons:[False False False], Tilt:[34,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 0F 4C BE 3C 00 00 00 00 22 08 }, Delta:5.564ms, Position:[19471,15550], Pressure:0, PenButtons:[False False False], Tilt:[34,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 0C 4C AD 3C 00 00 00 00 22 08 }, Delta:0.767ms, Position:[19468,15533], Pressure:0, PenButtons:[False False False], Tilt:[34,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 09 4C 9B 3C 00 00 00 00 22 09 }, Delta:0.579ms, Position:[19465,15515], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 06 4C 88 3C 00 00 00 00 22 09 }, Delta:5.640ms, Position:[19462,15496], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 03 4C 74 3C 00 00 00 00 22 09 }, Delta:0.107ms, Position:[19459,15476], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 FF 4B 60 3C 00 00 00 00 22 09 }, Delta:5.527ms, Position:[19455,15456], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 FB 4B 4B 3C 00 00 00 00 22 09 }, Delta:0.119ms, Position:[19451,15435], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 F6 4B 36 3C 00 00 00 00 22 09 }, Delta:5.418ms, Position:[19446,15414], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 F1 4B 20 3C 00 00 00 00 22 09 }, Delta:0.127ms, Position:[19441,15392], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 EC 4B 0A 3C 00 00 00 00 22 09 }, Delta:11.090ms, Position:[19436,15370], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 E7 4B F3 3B 00 00 00 00 22 09 }, Delta:0.179ms, Position:[19431,15347], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 E3 4B DB 3B 00 00 00 00 22 09 }, Delta:0.119ms, Position:[19427,15323], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 DF 4B C3 3B 00 00 00 00 22 09 }, Delta:0.137ms, Position:[19423,15299], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 DB 4B AB 3B 00 00 00 00 22 09 }, Delta:1.940ms, Position:[19419,15275], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D7 4B 93 3B 00 00 00 00 22 09 }, Delta:0.725ms, Position:[19415,15251], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D4 4B 7B 3B 00 00 00 00 22 09 }, Delta:4.715ms, Position:[19412,15227], Pressure:0, PenButtons:[False False False], Tilt:[34,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D1 4B 62 3B 00 00 00 00 21 09 }, Delta:0.189ms, Position:[19409,15202], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CE 4B 4A 3B 00 00 00 00 21 09 }, Delta:4.386ms, Position:[19406,15178], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CC 4B 31 3B 00 00 00 00 21 09 }, Delta:2.120ms, Position:[19404,15153], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CB 4B 19 3B 00 00 00 00 21 09 }, Delta:4.813ms, Position:[19403,15129], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CB 4B 01 3B 00 00 00 00 21 09 }, Delta:0.187ms, Position:[19403,15105], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CD 4B E9 3A 00 00 00 00 21 09 }, Delta:7.213ms, Position:[19405,15081], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CF 4B D1 3A 00 00 00 00 21 09 }, Delta:0.164ms, Position:[19407,15057], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D2 4B B9 3A 00 00 00 00 21 09 }, Delta:0.284ms, Position:[19410,15033], Pressure:0, PenButtons:[False False False], Tilt:[33,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D7 4B A2 3A 00 00 00 00 20 09 }, Delta:1.981ms, Position:[19415,15010], Pressure:0, PenButtons:[False False False], Tilt:[32,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 DD 4B 8B 3A 00 00 00 00 20 09 }, Delta:4.221ms, Position:[19421,14987], Pressure:0, PenButtons:[False False False], Tilt:[32,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 E4 4B 75 3A 00 00 00 00 20 09 }, Delta:5.780ms, Position:[19428,14965], Pressure:0, PenButtons:[False False False], Tilt:[32,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 EC 4B 5F 3A 00 00 00 00 20 09 }, Delta:0.145ms, Position:[19436,14943], Pressure:0, PenButtons:[False False False], Tilt:[32,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 F4 4B 4A 3A 00 00 00 00 1F 09 }, Delta:0.211ms, Position:[19444,14922], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 FD 4B 36 3A 00 00 00 00 1F 09 }, Delta:3.699ms, Position:[19453,14902], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 07 4C 23 3A 00 00 00 00 1F 09 }, Delta:1.812ms, Position:[19463,14883], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 11 4C 11 3A 00 00 00 00 1F 09 }, Delta:4.860ms, Position:[19473,14865], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 1C 4C 00 3A 00 00 00 00 1F 09 }, Delta:0.217ms, Position:[19484,14848], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 27 4C F1 39 00 00 00 00 1F 09 }, Delta:4.990ms, Position:[19495,14833], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 32 4C E3 39 00 00 00 00 1F 09 }, Delta:0.092ms, Position:[19506,14819], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 3E 4C D7 39 00 00 00 00 1F 09 }, Delta:5.481ms, Position:[19518,14807], Pressure:0, PenButtons:[False False False], Tilt:[31,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 4A 4C CD 39 00 00 00 00 1E 09 }, Delta:0.096ms, Position:[19530,14797], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 56 4C C4 39 00 00 00 00 1E 09 }, Delta:5.790ms, Position:[19542,14788], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 62 4C BD 39 00 00 00 00 1E 09 }, Delta:0.102ms, Position:[19554,14781], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 6E 4C B7 39 00 00 00 00 1E 09 }, Delta:2.365ms, Position:[19566,14775], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 7A 4C B3 39 00 00 00 00 1E 09 }, Delta:4.176ms, Position:[19578,14771], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 85 4C B0 39 00 00 00 00 1E 09 }, Delta:0.814ms, Position:[19589,14768], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 90 4C AE 39 00 00 00 00 1E 09 }, Delta:4.798ms, Position:[19600,14766], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 9C 4C AD 39 00 00 00 00 1E 09 }, Delta:0.317ms, Position:[19612,14765], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 A8 4C AD 39 00 00 00 00 1E 09 }, Delta:2.062ms, Position:[19624,14765], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 B3 4C AE 39 00 00 00 00 1E 09 }, Delta:4.932ms, Position:[19635,14766], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 BE 4C AF 39 00 00 00 00 1E 09 }, Delta:0.199ms, Position:[19646,14767], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 C9 4C B1 39 00 00 00 00 1E 09 }, Delta:4.954ms, Position:[19657,14769], Pressure:0, PenButtons:[False False False], Tilt:[30,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D4 4C B4 39 00 00 00 00 1D 09 }, Delta:0.172ms, Position:[19668,14772], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 DF 4C B7 39 00 00 00 00 1D 09 }, Delta:5.464ms, Position:[19679,14775], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 EB 4C BA 39 00 00 00 00 1D 09 }, Delta:0.124ms, Position:[19691,14778], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 F7 4C BD 39 00 00 00 00 1D 09 }, Delta:7.879ms, Position:[19703,14781], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 04 4D C0 39 00 00 00 00 1D 09 }, Delta:0.102ms, Position:[19716,14784], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 11 4D C3 39 00 00 00 00 1D 09 }, Delta:0.117ms, Position:[19729,14787], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 1E 4D C5 39 00 00 00 00 1D 09 }, Delta:4.931ms, Position:[19742,14789], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 2C 4D C7 39 00 00 00 00 1D 09 }, Delta:0.203ms, Position:[19756,14791], Pressure:0, PenButtons:[False False False], Tilt:[29,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 3A 4D C8 39 00 00 00 00 1C 09 }, Delta:1.677ms, Position:[19770,14792], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 49 4D C8 39 00 00 00 00 1C 09 }, Delta:4.407ms, Position:[19785,14792], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 59 4D C8 39 00 00 00 00 1C 09 }, Delta:0.661ms, Position:[19801,14792], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 69 4D C7 39 00 00 00 00 1C 09 }, Delta:4.549ms, Position:[19817,14791], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 79 4D C5 39 00 00 00 00 1C 09 }, Delta:0.369ms, Position:[19833,14789], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 8A 4D C3 39 00 00 00 00 1C 09 }, Delta:5.083ms, Position:[19850,14787], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 9C 4D C1 39 00 00 00 00 1C 09 }, Delta:0.172ms, Position:[19868,14785], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 AE 4D BF 39 00 00 00 00 1C 09 }, Delta:8.564ms, Position:[19886,14783], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 C1 4D BC 39 00 00 00 00 1B 09 }, Delta:0.175ms, Position:[19905,14780], Pressure:0, PenButtons:[False False False], Tilt:[27,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D4 4D BA 39 00 00 00 00 1B 09 }, Delta:0.199ms, Position:[19924,14778], Pressure:0, PenButtons:[False False False], Tilt:[27,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 E8 4D B8 39 00 00 00 00 1B 09 }, Delta:1.872ms, Position:[19944,14776], Pressure:0, PenButtons:[False False False], Tilt:[27,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 FD 4D B6 39 00 00 00 00 1B 09 }, Delta:2.928ms, Position:[19965,14774], Pressure:0, PenButtons:[False False False], Tilt:[27,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 12 4E B4 39 00 00 00 00 1B 09 }, Delta:4.537ms, Position:[19986,14772], Pressure:0, PenButtons:[False False False], Tilt:[27,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 28 4E B2 39 00 00 00 00 1B 09 }, Delta:0.552ms, Position:[20008,14770], Pressure:0, PenButtons:[False False False], Tilt:[27,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 3E 4E B1 39 00 00 00 00 1B 08 }, Delta:2.013ms, Position:[20030,14769], Pressure:0, PenButtons:[False False False], Tilt:[27,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 55 4E B0 39 00 00 00 00 1B 08 }, Delta:4.484ms, Position:[20053,14768], Pressure:0, PenButtons:[False False False], Tilt:[27,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 6D 4E AF 39 00 00 00 00 1B 08 }, Delta:0.661ms, Position:[20077,14767], Pressure:0, PenButtons:[False False False], Tilt:[27,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 85 4E AF 39 00 00 00 00 1B 08 }, Delta:4.098ms, Position:[20101,14767], Pressure:0, PenButtons:[False False False], Tilt:[27,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 9E 4E B0 39 00 00 00 00 1B 08 }, Delta:0.639ms, Position:[20126,14768], Pressure:0, PenButtons:[False False False], Tilt:[27,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 B8 4E B1 39 00 00 00 00 1B 08 }, Delta:6.012ms, Position:[20152,14769], Pressure:0, PenButtons:[False False False], Tilt:[27,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 D2 4E B2 39 00 00 00 00 1C 08 }, Delta:0.148ms, Position:[20178,14770], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 ED 4E B4 39 00 00 00 00 1C 08 }, Delta:6.350ms, Position:[20205,14772], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 09 4F B7 39 00 00 00 00 1C 08 }, Delta:0.089ms, Position:[20233,14775], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 25 4F BA 39 00 00 00 00 1C 08 }, Delta:1.482ms, Position:[20261,14778], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 42 4F BD 39 00 00 00 00 1C 08 }, Delta:3.821ms, Position:[20290,14781], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 60 4F C1 39 00 00 00 00 1C 08 }, Delta:1.286ms, Position:[20320,14785], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 7E 4F C6 39 00 00 00 00 1C 09 }, Delta:6.154ms, Position:[20350,14790], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 9D 4F CB 39 00 00 00 00 1C 09 }, Delta:0.140ms, Position:[20381,14795], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 BD 4F D1 39 00 00 00 00 1C 09 }, Delta:0.581ms, Position:[20413,14801], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 DD 4F D7 39 00 00 00 00 1C 09 }, Delta:4.793ms, Position:[20445,14807], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 FE 4F DD 39 00 00 00 00 1C 09 }, Delta:0.169ms, Position:[20478,14813], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 1F 50 E4 39 00 00 00 00 1C 09 }, Delta:5.085ms, Position:[20511,14820], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 41 50 EB 39 00 00 00 00 1C 09 }, Delta:0.187ms, Position:[20545,14827], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 63 50 F2 39 00 00 00 00 1C 09 }, Delta:7.532ms, Position:[20579,14834], Pressure:0, PenButtons:[False False False], Tilt:[28,9], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 86 50 F9 39 00 00 00 00 1C 08 }, Delta:0.103ms, Position:[20614,14841], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 AA 50 00 3A 00 00 00 00 1C 08 }, Delta:1.265ms, Position:[20650,14848], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 CE 50 07 3A 00 00 00 00 1C 08 }, Delta:3.647ms, Position:[20686,14855], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 F2 50 0D 3A 00 00 00 00 1C 08 }, Delta:1.251ms, Position:[20722,14861], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 16 51 14 3A 00 00 00 00 1C 08 }, Delta:3.835ms, Position:[20758,14868], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 3A 51 1B 3A 00 00 00 00 1C 08 }, Delta:1.163ms, Position:[20794,14875], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
{ 08 80 5E 51 21 3A 00 00 00 00 1C 08 }, Delta:2.001ms, Position:[20830,14881], Pressure:0, PenButtons:[False False False], Tilt:[28,8], ReportType:OpenTabletDriver.Plugin.Tablet.TiltTabletReport
